iteration,ksp_residual
0,93.08422677303113
1,85.3942119981623
2,80.0214526606854
3,70.50682843900745
4,69.75151773763872
5,68.77346968986559
6,67.84028171032347
7,67.77142895237667
8,67.58279191725602
9,66.94835387061697
10,66.83493572287064
11,63.73777103399523
12,63.65736186511919
13,59.12438437728825
14,57.24982909652355
15,55.57452552819199
16,53.66710604274776
17,52.34098097952724
18,49.115843955959186
19,49.113315978970256
20,47.823762995509846
21,47.82368412020223
22,47.553114463132395
23,47.210550438869156
24,47.20492511610158
25,46.3669279640993
26,46.315898138562524
27,45.79424341379112
28,45.65305942531447
29,45.57431198916886
30,45.563847919573966
31,45.532503648332586
32,45.478278913823594
33,45.428561378764954
34,45.35803440272142
35,45.30925697808061
36,45.27803588212361
37,45.273929734844955
38,45.27318534488017
39,45.25741913759487
40,45.2573051096894
41,45.25411122881625
42,45.25075264854604
43,45.23013318019046
44,45.22925337073109
45,45.17956580973382
46,45.17913157983765
47,45.16991914514531
48,45.135658019177576
49,45.13370226935775
50,45.066204352215536
51,45.06068292151575
52,45.05510685319446
53,44.99413423691858
54,44.97826430188623
55,44.851131306444046
56,44.845346988655656
57,44.76211127469418
58,44.758748250501334
59,44.75873989763577
60,44.71166432297034
61,44.70056032328893
62,44.55572282590874
63,44.55566938086045
64,44.470361474491455
65,44.46922704131888
66,44.453508100406914
67,44.43601982781067
68,44.432544861252204
69,44.39507073827965
70,44.39123460963388
71,44.328183024099744
72,44.17430947860106
73,44.13708082237023
74,44.05402652077977
75,44.04729374369016
76,44.026993295644154
77,43.637939271029126
78,43.26692801391507
79,43.052631245595386
80,42.894376993946565
81,42.893007340784
82,42.89075623505092
83,42.89029437424292
84,42.88488933406902
85,42.8813238074538
86,42.87960981499109
87,42.871207395436834
88,42.87082615948377
89,42.86896047089896
90,42.86740331256425
91,42.80169429002532
92,42.795574768280424
93,42.726465690167906
94,42.71340132513004
95,42.65505227968074
96,42.6544712435415
97,42.6464694246796
98,42.63661326608844
99,42.63518901974846
100,42.606194451835684
101,42.59668513026899
102,42.59591847371149
103,42.588910994804564
104,42.588601476831506
105,42.58664505541201
106,42.5843058063856
107,42.569716301437275
108,42.56656092557873
109,42.56500532591636
110,42.56417362893834
111,42.556930295998555
112,42.54614647999524
113,42.53803479825378
114,42.53555809167534
115,42.53432003696136
116,42.512174873519285
117,42.50935457428781
118,42.48366768382661
119,42.478902590834245
120,42.47090809487491
121,42.46209519646939
122,42.46207068037176
123,42.43610633348133
124,42.431656009094596
125,42.43120536500571
126,42.41622563498563
127,42.40640255159786
128,42.40633694017998
129,42.404129309387656
130,42.40213895058672
131,42.40190541715378
132,42.390780354491845
133,42.39050092701843
134,42.39031447937539
135,42.38904629067183
136,42.38896795580055
137,42.385621691885554
138,42.38522730810058
139,42.38521616588486
140,42.38271147544086
141,42.378400098335554
142,42.370274453598505
143,42.3628405944792
144,42.36199938522514
145,42.36150317826062
146,42.35223423662722
147,42.342179332482196
148,42.33639838364717
149,42.32861230544148
150,42.32679626732597
151,42.32358091949227
152,42.288132419907136
153,42.287366632037646
154,42.278977319834645
155,42.270199679952334
156,42.24945000896338
157,42.24731480198121
158,42.240454611536556
159,42.180279732680894
160,42.16443533090081
161,42.164417555027015
162,42.16420618721923
163,42.16416065881807
164,42.16347263603189
165,42.16299705744368
166,42.16057243228843
167,42.15974320240713
168,42.158940898789176
169,42.15866234343713
170,42.15730166303975
171,42.155654599193625
172,42.15554189401715
173,42.15550548463691
174,42.15499424707736
175,42.154952044237646
176,42.15440079709014
177,42.15434395957252
178,42.15423772739757
179,42.15411612127002
180,42.154082334973054
181,42.153630611666806
182,42.153493941715176
183,42.152783424742914
184,42.152684933570015
185,42.152390029381905
186,42.15194713413502
187,42.14826959793991
188,42.148261835794536
189,42.14486804871275
190,42.144867811426124
191,42.144866819818475
192,42.14437518694465
193,42.144237105834414
194,42.14230250542134
195,42.14186015759925
196,42.14107613936962
197,42.14072327044005
198,42.13600221330475
199,42.13596270411352
200,42.1328381024071
201,42.121491542490666
202,42.120995829709216
203,42.10950412722846
204,42.09110055585984
205,42.07894102247436
206,42.073468471602425
207,42.04377358428687
208,42.03023227742742
209,42.03008495058933
210,42.018249138536305
211,42.01060537121109
212,42.01058785745771
213,42.002347817536545
214,41.98837385884895
215,41.98832434585335
216,41.98453294280742
217,41.97752774208153
218,41.977281387080026
219,41.96451438907561
220,41.9612377338346
221,41.96038019502553
222,41.95616169014644
223,41.94980112984514
224,41.948621842037866
225,41.944210085676104
226,41.94419272552346
227,41.94399095269871
228,41.93543928114009
229,41.93266402870273
230,41.9297178908904
231,41.92915199526103
232,41.928965294601454
233,41.92181537379277
234,41.90915861212939
235,41.90810864159572
236,41.906034452044786
237,41.90287727663914
238,41.90062088920749
239,41.871087451577225
240,41.870452543480496
241,41.870451197854955
242,41.87027810654237
243,41.87015535345747
244,41.86813771659431
245,41.86775878454125
246,41.865782581446645
247,41.86477870514867
248,41.8624145657388
249,41.86193868742677
250,41.86151895231852
251,41.86076233523313
252,41.86065500602853
253,41.85912201309853
254,41.859117858293686
255,41.858894391397584
256,41.85887403099253
257,41.85866605618066
258,41.85730746595603
259,41.85729142753416
260,41.857141838406136
261,41.856644806967
262,41.85660925191343
263,41.85660086085246
264,41.85448890272044
265,41.85422640462337
266,41.85381465490922
267,41.85378117100363
268,41.85362755364387
269,41.85021278605652
270,41.849564373250864
271,41.847722275399114
272,41.84771937875156
273,41.84765997957843
274,41.84636741641625
275,41.84468024642211
276,41.84396447946545
277,41.84389900258648
278,41.843626354119344
279,41.84362033964316
280,41.84235902153235
281,41.84226134687942
282,41.842196125510014
283,41.840538226483055
284,41.84005008550488
285,41.83996943273026
286,41.83996800022298
287,41.83965886546935
288,41.837122453630094
289,41.83494511752252
290,41.8343300380413
291,41.8340697836556
292,41.833490534241655
293,41.83279204314179
294,41.83135435842113
295,41.830600167043194
296,41.82952286081452
297,41.828889107062224
298,41.82860258987744
299,41.82859527123048
300,41.82720573241875
301,41.81743123776757
302,41.81696175223836
303,41.813437516921624
304,41.81239037167085
305,41.81170299784674
306,41.80182755518587
307,41.79348394714748
308,41.79292629700156
309,41.78657144316009
310,41.78385379749383
311,41.779178896547066
312,41.7587351606514
313,41.758730709503595
314,41.74815827135715
315,41.746323858129664
316,41.74323051159175
317,41.725622612852845
318,41.72214274259724
319,41.71867044157022
320,41.70198762041869
321,41.70198508084866
322,41.701551400279904
323,41.70142525920774
324,41.7011116867255
325,41.70093697411672
326,41.698139128447856
327,41.69797835593303
328,41.69709383703068
329,41.69665370627497
330,41.69242928068286
331,41.69085749067299
332,41.69000242944613
333,41.68994648499015
334,41.68965011436004
335,41.688496232560844
336,41.68826352458918
337,41.68803480925998
338,41.68752694203728
339,41.687469274983414
340,41.68702737544177
341,41.68528611916179
342,41.68481922735533
343,41.68459625165232
344,41.68212237021309
345,41.68211582111071
346,41.67773272477374
347,41.67680154646562
348,41.67680117018852
349,41.675373864910874
350,41.67445711904734
351,41.67164681295616
352,41.668838729987066
353,41.667688052592396
354,41.66715447795179
355,41.6621330794376
356,41.66082067672782
357,41.656276913687584
358,41.654909135006825
359,41.65475169091427
360,41.65217058340439
361,41.651543425374065
362,41.65150749974074
363,41.65012659761998
364,41.64716791534195
365,41.64660156877678
366,41.64614507478955
367,41.64439156120729
368,41.642391096048854
369,41.642254572394116
370,41.64170524131984
371,41.63932967788524
372,41.63932307537565
373,41.63648357941079
374,41.636223567807164
375,41.63601545635673
376,41.63420864919468
377,41.633433473874625
378,41.632043444561994
379,41.63011601534142
380,41.62952523482593
381,41.62882257883056
382,41.62680493450865
383,41.62650541899415
384,41.62435162085449
385,41.62141358352753
386,41.62127551397923
387,41.617305513683114
388,41.61622373999485
389,41.612144715040415
390,41.6110841135056
391,41.61104733081279
392,41.606941637309085
393,41.606873415068996
394,41.6034460245655
395,41.60269502395785
396,41.602599059989494
397,41.594429162771796
398,41.59362187697454
399,41.5842973845691
400,41.57888854250622
401,41.57888703400932
402,41.57869074314402
403,41.57863459797255
404,41.57686899837037
405,41.57651866968309
406,41.5749768553852
407,41.57430658833882
408,41.5728710765243
409,41.57206219274241
410,41.57150967004624
411,41.56999958885624
412,41.56952005546087
413,41.568166198063054
414,41.568038861390754
415,41.567198088157
416,41.567116105025136
417,41.566713641966544
418,41.5665430698881
419,41.56652183099563
420,41.56641407731604
421,41.5663202314625
422,41.56578219513372
423,41.565514248513495
424,41.56541601175177
425,41.565355442599916
426,41.56525216578009
427,41.564886369898
428,41.5647643927734
429,41.56344460843763
430,41.563315154260515
431,41.561760049730324
