iteration,ksp_residual
0,0.16126033469943826
1,0.16116090133402974
2,0.16109081454811838
3,0.1610841006590643
4,0.16040487254448638
5,0.1600488240948205
6,0.16004767938747094
7,0.16000963453496453
8,0.15998753312973552
9,0.15994101109875422
10,0.15990881062911946
11,0.15990012763624548
12,0.1598936950538318
13,0.15980224134815857
14,0.15971902798550774
15,0.15967870721156446
16,0.15967869428401407
17,0.15966867256010084
18,0.15962228971762893
19,0.15956149751423623
20,0.15956031880736873
21,0.15955072611627402
22,0.15950060543183542
23,0.15942463904852236
24,0.15942459718143231
25,0.15939429469461228
26,0.15932274741762797
27,0.15930305069579256
28,0.15929787322035813
29,0.15927073583309637
30,0.15915757869375521
31,0.1591506479604938
32,0.15911118115664344
33,0.15909990161485918
34,0.15900423274055858
35,0.15900406844162412
36,0.15884849164640744
37,0.1588469035570993
38,0.15879916503156996
39,0.158799135141128
40,0.15867933701561757
41,0.15866846198010723
42,0.158639107661929
43,0.158637876657135
44,0.15846081552713806
45,0.15841863323942512
46,0.15841862275070076
47,0.15841338018595452
48,0.158299826186711
49,0.1582629310480097
50,0.15824519811163745
51,0.15824166712252172
52,0.15819560202803018
53,0.15818798198677905
54,0.15814523382740311
55,0.15812853598314594
56,0.15812515639384472
57,0.15812481946422802
58,0.1581138652339147
59,0.15810865150566353
60,0.15810858788396603
61,0.15809598395802424
62,0.158095051923335
63,0.15809503759330104
64,0.1580899714597072
65,0.1580780919155823
66,0.15807408884693785
67,0.15807023143172133
68,0.15804317723936528
69,0.15802844927034998
70,0.1580198591571755
71,0.15801637112384162
72,0.1579819688370136
73,0.1579681955338741
74,0.157955794190159
75,0.1579542565843467
76,0.1579141416959191
77,0.15790888730756344
78,0.15788219317890784
79,0.15787529976641235
80,0.15787125146724737
81,0.15785938319281997
82,0.15784157513078625
83,0.15782814070703474
84,0.1578280593266964
85,0.15782273151375958
86,0.15777624935543041
87,0.15777614092760905
88,0.15777611895712973
89,0.15777440138214333
90,0.15773054310026383
91,0.15773022749762183
92,0.1577287698292646
93,0.15772257044312518
94,0.15769543926650384
95,0.15769398621167735
96,0.15767786789775115
97,0.15766089721615512
98,0.15765661175846823
99,0.15765193152438117
100,0.15765103103551373
101,0.15764508288663395
102,0.15764060164062552
103,0.15762917308462968
104,0.1576275099784675
105,0.15762615265321814
106,0.15762606981168878
107,0.1576067406306032
108,0.1576053480894917
109,0.15760515161590352
110,0.15760068102291247
111,0.15758266557622855
112,0.1575750626044425
113,0.15756206149875274
114,0.15754853879045574
115,0.15753739795015034
116,0.15753644788668078
117,0.1575268860600075
118,0.15751544796238895
119,0.1575097235373853
120,0.15750938389504737
121,0.15748983164205022
122,0.15746454480306607
123,0.15745156588254441
124,0.15744855007172698
125,0.15743845457508465
126,0.15743738130002183
127,0.15742464604724307
128,0.1573906334559939
129,0.15730472714948854
130,0.15726563353465065
131,0.15726252324454884
132,0.15726248477222932
133,0.15725135037499163
134,0.15721878886751867
135,0.15721868798278596
136,0.15721246606187983
137,0.15721193491828772
138,0.15720778789055323
139,0.15720768386847217
140,0.15720282617718195
141,0.15720170457325097
142,0.15720131170310622
143,0.1572003346410142
144,0.15719360585496742
145,0.15718591714220387
146,0.15718423683433436
147,0.15717906624985173
148,0.15717431298978432
149,0.1571735371114197
150,0.1571709699316024
151,0.1571533776558686
152,0.1571387488670977
153,0.15713864499858698
154,0.15713468979352033
155,0.15712371539622277
156,0.15709499455210274
157,0.15708368869171416
158,0.1570714593147283
159,0.15703907176874207
160,0.15703492167098412
161,0.15696729267786688
162,0.15692825944236835
163,0.15692595632648892
164,0.15691190492952783
165,0.1569046858754275
166,0.15682312600631426
167,0.15682257873297903
168,0.15681980682213637
169,0.15680939124473492
170,0.15677863815275545
171,0.15677745176773883
172,0.15677738988376708
173,0.15677010012654283
174,0.15673252860117062
175,0.15670191883247894
176,0.1567015547515593
177,0.15669120429029923
178,0.15668984629386604
179,0.1566692773597476
180,0.15666728635210803
181,0.15666150177985397
182,0.15665695915788244
183,0.15662116306435814
184,0.15662099164434198
185,0.15661766338616429
186,0.15661186475056366
187,0.1565332672886248
188,0.15652803897594594
189,0.15652785461191235
190,0.15652775383134848
191,0.15649994169818943
192,0.1564986992663145
193,0.15649869752596626
194,0.15649853831507174
195,0.15648680034505777
196,0.15648641589358264
197,0.15648640873972025
198,0.15648608182702695
199,0.15648491715475846
200,0.15647166266052825
