iteration,ksp_residual
0,1.0084541185336315
1,1.0082235989264547
2,1.008182796505268
3,1.0081767150379595
4,1.008005610730575
5,1.007940307385569
6,1.0079389519235953
7,1.0079048398230748
8,1.0078775037317447
9,1.0078763476498782
10,1.007875422227123
11,1.007869902621548
12,1.007869863844158
13,1.0078687166094404
14,1.0078687062444507
15,1.0078555017011492
16,1.0078526706575748
17,1.0078512555997603
18,1.0078479865032837
19,1.0078426473144344
20,1.0078416777795414
21,1.0078374088990256
22,1.0078313601953945
23,1.0078287002204351
24,1.007826396266672
25,1.007811041909392
26,1.0078104116959605
27,1.0078072168630916
28,1.0078060562747682
29,1.0077986267694476
30,1.0077986134011676
31,1.0077901420866366
32,1.0077885237676514
33,1.007785768874423
34,1.0077848298076921
35,1.0077753607434359
36,1.007772640907444
37,1.0077699194314615
38,1.0077665842777046
39,1.0077648671814778
40,1.0077623597116865
41,1.0077608935068358
42,1.0077552266457623
43,1.0077509844903934
44,1.0077468913515126
45,1.0077440075298043
46,1.0077394372617823
47,1.0077359676636244
48,1.0077316593268768
49,1.0077261299340117
50,1.00772509945078
51,1.0077214831130565
52,1.00772001851993
53,1.00771511795414
54,1.0077107813349042
55,1.007708174104392
56,1.0077016739692997
57,1.0077003240773956
58,1.0076952718562593
59,1.0076951906921374
60,1.00769171254276
61,1.007690833438747
62,1.0076854563809505
63,1.00768455722067
64,1.007681813541172
65,1.007681437170202
66,1.007676040853942
67,1.0076760372021372
68,1.0076699370641318
69,1.0076699217951361
70,1.0076620725523548
71,1.0076620499964895
72,1.007655498859059
73,1.0076554918702294
74,1.0076509171455061
75,1.0076508032398066
76,1.0076420837779811
77,1.0076417530951876
78,1.0076342456325125
79,1.0076341358614744
80,1.0076304917582284
81,1.0076295019465447
82,1.0076256616379273
83,1.0076250173951642
84,1.007621311756123
85,1.0076211863515863
86,1.0076165548356275
87,1.0076161247625681
88,1.007611655941799
89,1.0076114940522787
90,1.0076082644989426
91,1.007607868386661
92,1.007604713420283
93,1.0076042690760592
94,1.0076021484737534
95,1.0075994302109235
96,1.0075959962004204
97,1.007594194811802
98,1.0075929356771403
99,1.007588917787128
100,1.0075882029183156
101,1.0075864990217416
102,1.0075856709826396
103,1.0075835713505192
104,1.0075813336655413
105,1.0075786573725083
106,1.0075784540265922
107,1.0075749024630711
108,1.0075743439859761
109,1.0075683371610655
110,1.0075682766767988
111,1.0075645117447964
112,1.0075645112416496
113,1.0075576696510116
114,1.0075566560388525
115,1.0075525618157755
116,1.0075524217049852
117,1.007546978526082
118,1.0075459694198365
119,1.0075414110015064
120,1.0075404223814726
121,1.0075331223677766
122,1.0075331150895086
123,1.0075293072141487
124,1.0075291870704544
125,1.007525972675055
126,1.0075259720246248
127,1.0075220810958143
128,1.0075181204403423
129,1.0075169834233153
130,1.0075107756601425
131,1.0075101637008645
132,1.007507477364233
133,1.0075063889945315
134,1.0075045407948728
135,1.0075030350746856
136,1.0074992083835523
137,1.00749729025809
138,1.0074948056652833
139,1.0074921526156304
140,1.0074912975266102
141,1.0074895396532757
142,1.0074849000347923
143,1.007483495047305
144,1.0074821163867251
145,1.0074796986043242
146,1.0074786754975125
147,1.0074748896867796
148,1.0074726661122608
149,1.0074725962268154
150,1.0074695518124928
151,1.0074680592711207
152,1.0074657672768808
153,1.0074636568751485
154,1.0074612906796288
155,1.00746027506153
156,1.0074570677422485
157,1.0074570650322776
158,1.007454597800135
159,1.0074544770865586
160,1.007450535260162
161,1.0074504227563978
162,1.007449073471424
163,1.0074487169681696
164,1.0074467705647325
165,1.007446247807698
166,1.0074449976433206
167,1.0074449514287227
168,1.0074445411707154
169,1.0074445408588737
170,1.0074442241398145
171,1.0074441953335551
172,1.0074441008972346
173,1.0074441003744912
174,1.0074438305543074
175,1.0074438293798185
176,1.007443829267973
177,1.0074438276010762
178,1.0074435612054886
179,1.0074434795471081
180,1.0074434264240764
181,1.0074434246905593
182,1.007442788987895
183,1.0074421077210813
184,1.007441899234083
185,1.0074415016380582
186,1.00744038013258
187,1.0074396641599455
188,1.0074387587786557
189,1.0074356867279135
190,1.007434422439413
191,1.0074340355120956
192,1.0074326701401166
193,1.0074307351702891
194,1.0074287620833888
195,1.0074275517799205
196,1.007426009298293
197,1.007424856535485
198,1.0074235977683614
199,1.0074226935562869
200,1.0074202138527686
