iteration,ksp_residual
0,1.7991006897172777
1,1.7990954965808463
2,1.7990945711915403
3,1.7990944340146546
4,1.7990906074174078
5,1.79908914750536
6,1.7990891169068113
7,1.7990883446299537
8,1.7990876646792227
9,1.7990876583253206
10,1.7990875698153874
11,1.7990874685611775
12,1.7990874611935386
13,1.7990874122544696
14,1.7990873948132213
15,1.7990871856090447
16,1.7990871087532265
17,1.7990868479355073
18,1.7990868467318075
19,1.7990867558504609
20,1.7990867552362702
21,1.799086431802665
22,1.7990864107424893
23,1.7990862604348106
24,1.799086256415514
25,1.7990860186666242
26,1.7990860088657035
27,1.7990859225015747
28,1.799085918922618
29,1.799085827025523
30,1.799085818912744
31,1.7990856355298452
32,1.7990856342790644
33,1.7990855988591596
34,1.7990855893810078
35,1.7990852553370773
36,1.7990852452871313
37,1.7990851897250133
38,1.7990850471014301
39,1.7990849819036137
40,1.7990849664791349
41,1.7990848899997387
42,1.7990846713318582
43,1.7990843509845296
44,1.799084347176513
45,1.7990841922616319
46,1.7990841386150545
47,1.7990840036845641
48,1.7990839897235167
49,1.799083930699041
50,1.7990839212347238
51,1.7990838706371797
52,1.7990838431681262
53,1.7990838003142622
54,1.7990837736285599
55,1.7990837340979462
56,1.7990835882478433
57,1.799083556735137
58,1.7990835026667302
59,1.7990834948360532
60,1.7990833508321402
61,1.7990833257357033
62,1.799083278835602
63,1.7990832506828336
64,1.7990830879497313
65,1.7990830663109807
66,1.7990828994240113
67,1.7990828952719384
68,1.7990827801044518
69,1.7990827690198627
70,1.7990825834510282
71,1.7990825722814219
72,1.799082498361007
73,1.7990824982948936
74,1.7990823929884607
75,1.799082392190649
76,1.7990823237015345
77,1.79908231886071
78,1.7990821521648586
79,1.799082145909567
80,1.7990820992087244
81,1.7990820984555587
82,1.7990820088018218
83,1.7990819951129906
84,1.7990819406058285
85,1.7990819312283906
86,1.799081764350495
87,1.799081763309598
88,1.799081709173966
89,1.799081708837487
90,1.7990816092668718
91,1.7990816035560298
92,1.7990815380359897
93,1.7990814925908951
94,1.7990814238456307
95,1.7990813718622753
96,1.7990813291462464
97,1.7990812190969936
98,1.7990811834235094
99,1.799081016275548
100,1.7990809783262995
101,1.7990809398699736
102,1.7990808776820137
103,1.7990808092812016
104,1.7990807682498426
105,1.7990806510052217
106,1.7990806395093601
107,1.7990804725646912
108,1.7990804670434382
109,1.7990803711268477
110,1.7990803617022137
111,1.7990802097301977
112,1.7990801952030138
113,1.7990801137153227
114,1.7990800808340466
115,1.79908004038232
116,1.7990800113262673
117,1.7990799377434954
118,1.7990799352971745
119,1.799079871534558
120,1.7990798687567253
121,1.7990797883493672
122,1.7990797737255746
123,1.7990797278941988
124,1.79907972365714
125,1.7990796578251236
126,1.799079641738029
127,1.7990796256607076
128,1.799079570020407
129,1.7990795154029677
130,1.7990793866425692
131,1.7990793863816037
132,1.7990792817410184
133,1.7990792272716738
134,1.799079194852103
135,1.7990791499589776
136,1.7990789914053764
137,1.7990789774163427
138,1.7990788916818348
139,1.7990788398592383
140,1.7990787944594986
141,1.7990787794609722
142,1.799078646320787
143,1.799078591351834
144,1.799078545581668
145,1.7990785215066476
146,1.7990784600721825
147,1.7990784022329802
148,1.7990783569190691
149,1.7990783568715627
150,1.7990782398463607
151,1.7990781922070025
152,1.7990781770584126
153,1.7990781118919528
154,1.7990780405573352
155,1.7990780375597428
156,1.799078007812418
157,1.7990780056646307
158,1.799077946951303
159,1.7990779378932003
160,1.7990779097042797
161,1.799077904648905
162,1.799077869331931
163,1.7990778673835344
164,1.7990778407455719
165,1.7990778389269093
166,1.7990778161422136
167,1.799077811490536
168,1.7990777990741247
169,1.7990777986048858
170,1.7990777936914233
171,1.7990777925351344
172,1.79907778500807
173,1.7990777831975213
174,1.7990777813638095
175,1.799077781363081
176,1.799077771986627
177,1.7990777572027412
178,1.7990777556219284
179,1.7990777524521528
180,1.7990777301240337
181,1.7990777207941078
182,1.7990777138112481
183,1.7990776746675736
184,1.7990776559630406
185,1.7990776335870884
186,1.7990776126066885
187,1.7990775715392753
188,1.799077527932316
189,1.7990774824259401
190,1.799077442500449
191,1.7990774299413352
192,1.7990773625328633
193,1.7990773236500293
194,1.7990772743552677
195,1.799077227717998
196,1.7990771387999316
197,1.7990771223733828
198,1.7990770574735122
199,1.799077042403053
200,1.7990769619559184
