iteration,ksp_residual
0,9.452747914624323
1,2.7943207389618503
2,2.7378797232152454
3,2.466057882785557
4,2.266055047318034
5,0.7697011482678228
6,0.7547684079735788
7,0.45704211309746956
8,1.1864105663014648e-14
