case,p,h_nm,h1_degree_mode,profile,status,reason,iterations,true_relative_residual_norm,ksp_final_residual,rss_upper_gb,setup_time_s,solve_time_s,elapsed_wall_s,restart,max_it,inner_ksp_type,n_real,nnz_real,B_rows,B_nnz,G_rows,G_cols,G_nnz,H1_dofs,Pi_present,Pi_nnz,ams_setup_rss_before_gb,ams_setup_rss_after_gb,notes
fe_only_p2_h10_standard,2,10.0,standard,real_split_fgmres_jacobi,not_converged,DIVERGED_MAX_IT,1000,0.005845915983681364,9.983802211119874,0.3012657165527344,0.00024630100233480334,2.0429999509979098,2.04555762399832,40,1000,,12200,2166080.0,6100,541520.0,6100,6880,629450.0,6880,False,,,,FE-only real split qualification; no official R/T/A
fe_only_p2_h10_standard,2,10.0,standard,real_split_fgmres_blockdiag_ams_positive,completed,CONVERGED_RTOL,219,9.917640186882595e-07,0.0016937595118380318,0.8882293701171875,3.1214502559996617,144.52633812000204,147.6611021539975,40,1000,preonly,12200,2166080.0,6100,541520.0,6100,6880,629450.0,6880,False,,0.3012657165527344,0.8882293701171875,FE-only real split qualification; no official R/T/A
