case,p,h_nm,includes_floquet_mpc,includes_dtn_aux,n_complex,n_real,nnz_complex,nnz_real,fe_complex_dofs,aux_complex_dofs,relative_matvec_error,relative_rhs_error,rss_upper_gb,notes
task014a_default100_stage4_block_grating_p2_h5,2,5.0,True,True,301648,603296,35633876,142535504,300940,708,2.293628988408302e-16,0.0,3.356090545654297,constraint-after dolfinx_mpc matrix plus auxiliary DtN rows; complex-mode export
