iteration,ksp_residual
0,93.08422677303112
1,89.70247908132465
2,68.38564835410634
3,64.34028280347647
4,64.32927483218388
5,61.55390809680023
6,59.915688280362005
7,59.758525746850765
8,58.43498949919075
9,57.77290727493743
10,56.61911723663613
11,56.55071926874846
12,55.89978377605352
13,55.41285157567213
14,54.505691372182206
15,54.38912971599084
16,53.94478581544647
17,53.6019365715163
18,53.19875313155144
19,53.11737129457062
20,52.754291053443104
21,52.692227029991564
22,52.68072613822623
23,52.10963703792419
24,52.09960685014456
25,52.03615928910633
26,51.64504553453203
27,51.52435308419316
28,51.37738936731633
29,51.25074355227347
30,51.18681316022536
31,50.927091018392304
32,50.773726067709774
33,50.761373894635426
34,50.63806459690081
35,50.38705547763421
36,50.386142862026276
37,50.37159943026198
38,50.302479659531926
39,50.264087034659205
40,50.246791781277416
41,50.236123358811405
42,50.22381629823046
43,50.22370347151124
44,50.187339542627406
45,50.171452012837456
46,50.16933896686703
47,50.15839238417842
48,50.15772821366789
49,50.15686694680718
50,50.14580827418121
51,50.12086630708324
52,50.119136288302784
53,50.11535040109959
54,50.11011491668067
55,50.10878639086414
56,50.10043176256836
57,50.09938863132457
58,50.098040351056966
59,50.09750019355252
60,50.076703931573824
61,50.075842011061646
62,50.068705790459546
63,50.06803083266529
64,50.06122701772032
65,50.06100682022297
66,50.06064556878439
67,50.05939196750128
68,50.05913457958407
69,50.058548016350734
70,50.05843841215431
71,50.05843453847134
72,50.05439196638019
73,50.05420604623135
74,50.051246472144456
75,50.050974052581125
76,50.042777432529
77,50.04277670212758
78,50.041164495434735
79,50.04047336937446
80,50.022290274709775
81,50.02228310691487
82,50.0222831068995
83,50.02221082004553
84,50.02194442017049
85,50.021773205279956
86,50.01978831474435
87,50.0192158395321
88,50.01864432421676
89,50.0182253576692
90,50.01693856623134
91,50.0167953466409
92,50.01646588524014
93,50.0163711493945
94,50.016075267156616
95,50.013092413415045
96,50.012232857816606
97,50.01099700886141
98,50.010731222102756
99,50.007904508055894
100,50.00674097444192
101,50.00618844001836
102,50.0061504829881
103,50.004469759475825
104,50.00399028406753
105,50.00375160541106
106,50.00246179439467
107,50.00246093452013
108,50.00235736534745
109,50.00234190806052
110,50.0008002724223
111,49.997069431661465
112,49.99696033361023
113,49.99646356477573
114,49.9964585366289
115,49.989361452217004
116,49.988245482241965
117,49.986828027573466
118,49.986724304681545
119,49.98508276819075
120,49.981356463573185
121,49.980384505240664
122,49.98034728624459
123,49.979730388298016
124,49.97920721838093
125,49.97876631830111
126,49.97826985078483
127,49.975768302353096
128,49.97361441011724
129,49.96818012492889
130,49.96643623751277
131,49.96520900452642
132,49.96407879349117
133,49.96134244187965
134,49.96115705219263
135,49.948044297548634
136,49.91486602039165
137,49.90981907122691
138,49.90587031437088
139,49.882405395557505
140,49.88096161252274
141,49.872932749286484
142,49.855245144695324
143,49.852064844427375
144,49.84758636517192
145,49.838746511306475
146,49.83568999013966
147,49.83555159477242
148,49.83554755234329
149,49.83418472598047
150,49.831445884072146
151,49.830534624142736
152,49.83053429548642
153,49.828345106884555
154,49.82831832995396
155,49.82429567848135
156,49.81303630806233
157,49.809727390881434
158,49.80869345276776
159,49.804424338034245
160,49.804032203137375
161,49.80403214163367
162,49.80403109436198
163,49.804028981033255
164,49.80394163348199
165,49.80367744660998
166,49.80362368258438
167,49.8035157713628
168,49.80351470899491
169,49.803507247801306
170,49.803437981908544
171,49.80324319954123
172,49.80312424397339
173,49.802986844103515
174,49.802326912744654
175,49.80164970619689
176,49.801649018981365
177,49.80155896385636
178,49.80037103554381
179,49.79783281900267
180,49.797229577487876
181,49.79717868593807
182,49.79696801848762
183,49.79627273048275
184,49.79488723192196
185,49.79388037881111
186,49.79387297086365
187,49.79371541066178
188,49.79370346199015
189,49.79324715339592
190,49.793000246434744
191,49.79241587365889
192,49.79235699214483
193,49.79231591870975
194,49.792270098814875
195,49.79140674450726
196,49.7902622893423
197,49.78916712421145
198,49.78906304355502
199,49.7890292534581
200,49.78890236078246
201,49.78862284784985
202,49.78805082717853
203,49.78804977096393
204,49.7878604861434
205,49.78662771975753
206,49.7865199664001
207,49.78632034366087
208,49.78567214923723
209,49.78563467499323
210,49.78303850280742
211,49.779455669351776
212,49.77779571208341
213,49.77769628590362
214,49.77769594872858
215,49.77768913403987
216,49.77738679712025
217,49.77698237859556
218,49.776456977536284
219,49.77598695560758
220,49.77597414847882
221,49.77570628876002
222,49.774574370980766
223,49.77447931289058
224,49.77446443457906
225,49.77446443115154
226,49.77366172009672
227,49.77252375148922
228,49.77239547532875
229,49.77238346885321
230,49.77224954745992
231,49.76836866047618
232,49.76606944424102
233,49.76581176909031
234,49.76228039915666
235,49.76168396922791
236,49.76118840299952
237,49.75904873715306
238,49.759047530684704
239,49.75735029058554
240,49.756860815645915
241,49.75686079505185
242,49.756860624131534
243,49.756860623880925
244,49.75683363634904
245,49.7568235417462
246,49.75674305150362
247,49.756660528409846
248,49.75662649516787
249,49.75658842901521
250,49.756580733942094
251,49.756437502809256
252,49.7563570635431
253,49.75635615820714
254,49.756310960327326
255,49.75611157606646
256,49.75609635165903
257,49.75600264547241
258,49.75585787862794
259,49.75513081402069
