case,p,h_nm,h1_degree_mode,profile,status,reason,iterations,true_relative_residual_norm,ksp_final_residual,rss_upper_gb,setup_time_s,solve_time_s,elapsed_wall_s,restart,max_it,inner_ksp_type,n_real,nnz_real,B_rows,B_nnz,G_rows,G_cols,G_nnz,H1_dofs,Pi_present,Pi_nnz,ams_setup_rss_before_gb,ams_setup_rss_after_gb,notes
fe_only_p2_h5_standard,2,5.0,standard,real_split_fgmres_jacobi,not_converged,DIVERGED_MAX_IT,50,0.0028869302856795874,3.819049794144433,1.0802040100097656,0.0009645469981478527,0.5908080150002206,0.6034296429970709,40,50,,74892,14233968.0,37446,3558492.0,37446,42160,4130355.0,42160,False,,,,FE-only real split qualification; no official R/T/A
