case,mode_set,solver_label,real_basis_dim,selected_mode_ids,max_fe_relative_residual,one_shot_residual_after,improvement,basis_condition,regularization,az_norm,z_norm,coarse_update_norm_over_x0,coarse_residual_fraction_removed,projected_az_orthogonality,build_time_s,rss_gb,notes
task014a_default100_stage4_block_grating_p1_h5,top_bottom_y,scipy_gmres_diag_rtol_0.01,4,"177,531",0.005912741773475342,0.0017324131089646699,12.38664453128045,22.89058372762638,0.0,0.0071937945093697555,2.000000000000024,225.21944646484033,0.9192678858689565,7.242228570902838e-17,3.0258729009947274,1.3600692749023438,"direct dense coarse solve; infos=[{'mode_id': 177, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 180, 'time_s': 1.542157103001955, 'relative_residual': 0.005912741773475342}, {'mode_id': 531, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 181, 'time_s': 1.4257437689957442, 'relative_residual': 0.005863424753405303}]"
task014a_default100_stage4_block_grating_p1_h5,top_bottom_y,scipy_gmres_diag_rtol_0.0001,4,"177,531",9.980462096431165e-05,0.0025064585209837974,8.561396561094142,23.345469079787485,0.0,0.00717512570078241,1.9999999999999918,224.997725988789,0.8831966265241893,8.679403026787973e-17,88.70816021099745,1.3659172058105469,"direct dense coarse solve; infos=[{'mode_id': 177, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 4704, 'time_s': 45.345251752005424, 'relative_residual': 9.980462096431165e-05}, {'mode_id': 531, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 4697, 'time_s': 43.31421078200219, 'relative_residual': 9.961935553438447e-05}]"
task014a_default100_stage4_block_grating_p1_h5,top_bottom_y,scipy_gmres_diag_rtol_1e-06,4,"177,531",9.994137615008887e-07,0.0024764342469280726,8.665194881993996,23.33109230534468,0.0,0.007175067565251002,1.9999999999999956,225.02840424411426,0.8845957865208585,4.90012564493882e-17,181.59483678100514,1.3706817626953125,"direct dense coarse solve; infos=[{'mode_id': 177, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 10399, 'time_s': 92.7063137350051, 'relative_residual': 9.994137615008887e-07}, {'mode_id': 531, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 10545, 'time_s': 88.83866387400485, 'relative_residual': 9.057943124130087e-07}]"
task014a_default100_stage4_block_grating_p1_h5,top_bottom_y,scipy_lgmres_diag_rtol_0.0001,4,"177,531",9.987607808428551e-05,0.002428625642588991,8.835773198540412,23.321121985278648,0.0,0.007174994921012547,2.0000000000000013,225.09297740933738,0.8868237133830924,2.42212806621934e-17,17.846579817996826,1.3706817626953125,"direct dense coarse solve; infos=[{'mode_id': 177, 'status': 'completed', 'reason': 'scipy_lgmres_info=0', 'iterations': 78, 'time_s': 7.991995776988915, 'relative_residual': 9.981794025571328e-05}, {'mode_id': 531, 'status': 'completed', 'reason': 'scipy_lgmres_info=0', 'iterations': 94, 'time_s': 9.810158414999023, 'relative_residual': 9.987607808428551e-05}]"
task014a_default100_stage4_block_grating_p1_h5,top_bottom_y,scipy_gcrotmk_diag_rtol_0.0001,4,"177,531",9.995487617014957e-05,0.002467655859489974,8.696020265366739,23.332973147102017,0.0,0.007175115119358656,2.0000000000000018,225.04163051835783,0.8850048678034185,5.1492963401294744e-17,16.90792097200756,1.4030570983886719,"direct dense coarse solve; infos=[{'mode_id': 177, 'status': 'completed', 'reason': 'scipy_gcrotmk_info=0', 'iterations': 88, 'time_s': 8.27177854499314, 'relative_residual': 9.995487617014957e-05}, {'mode_id': 531, 'status': 'completed', 'reason': 'scipy_gcrotmk_info=0', 'iterations': 87, 'time_s': 8.581031388996053, 'relative_residual': 9.994279339474327e-05}]"
task014a_default100_stage4_block_grating_p1_h5,top_bottom_y,scipy_bicgstab_diag_rtol_0.0001,4,"177,531",0.0049695027697023155,0.00429121078305246,5.00063652124111,22.347722029299245,0.0,0.007185739963279223,2.0000000000000027,218.83780168697066,0.8000254576087826,3.2603315570484223e-17,11.538270452001598,1.4030570983886719,"direct dense coarse solve; infos=[{'mode_id': 177, 'status': 'not_converged', 'reason': 'scipy_bicgstab_info=500', 'iterations': 500, 'time_s': 4.652663699002005, 'relative_residual': 0.004001913712726118}, {'mode_id': 531, 'status': 'not_converged', 'reason': 'scipy_bicgstab_info=500', 'iterations': 500, 'time_s': 6.828034709993517, 'relative_residual': 0.0049695027697023155}]"
task014a_default100_stage4_block_grating_p1_h5,top_bottom_xy,scipy_gmres_diag_rtol_0.0001_symmetry_top_bottom_xy,8,"176,177,530,531",9.980462096431165e-05,0.0025064585209799827,8.561396561107172,23.345469079787854,0.0,0.010147159933088967,2.828427124746188,224.99772598879326,0.8831966265243671,8.154165264080254e-17,172.86409841600107,1.4030570983886719,"direct dense coarse solve; infos=[{'mode_id': 176, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 4705, 'time_s': 45.7822024049965, 'relative_residual': 9.936573721920287e-05}, {'mode_id': 177, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 4704, 'time_s': 41.621524819987826, 'relative_residual': 9.980462096431165e-05}, {'mode_id': 530, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 4695, 'time_s': 43.91977212599886, 'relative_residual': 9.938432430819916e-05}, {'mode_id': 531, 'status': 'completed', 'reason': 'scipy_gmres_info=0', 'iterations': 4697, 'time_s': 41.381759910000255, 'relative_residual': 9.961935553438447e-05}]"
